820730 5  7     -0.3099523747357836E+01     0.2994208673539020E+00        8.84
820806 5  7     -0.2037354608382856E+01     0.2503889075597812E+00        9.28
820813 5  7     -0.3646274089322788E+00     0.2202718025464208E+00        8.43
820820 5  7      0.2659854723780228E+01     0.1038823836600500E+00        6.37
820827 5  7     -0.1122419213580443E+01     0.1641964286844626E+00        6.49
820903 5  7      0.4579203971915717E+00     0.2755022640436238E+00        7.49
820910 5  7     -0.1680954126493844E+01     0.3027713125072182E+00        7.54
820917 5  7      0.3259396276232564E+00     0.3276066835514797E+00        6.81
820924 5  7     -0.2129861657825245E+00     0.3039537254959868E+00        6.61
821001 5  7     -0.4903710428205841E+00     0.2951832874334030E+00        7.14
821008 5  7     -0.1387486759015104E+00     0.2903632570037047E+00        7.32
821015 5  7      0.4031015856612470E+00     0.2470291958414350E+00        7.46
821022 5  7     -0.8838210124717136E+00     0.2369488365075938E+00        7.35
821029 5  7     -0.9941895426861010E+00     0.2168009821334636E+00        7.61
821105 5  7     -0.6682661859663170E+00     0.2126353837880970E+00        7.55
821112 5  7     -0.3487925768286146E+00     0.2260287480596048E+00        8.02
821119 5  7      0.1719141778951766E+01     0.2337351263054046E+00        7.82
821126 5  7      0.1827491829077004E+01     0.1856143074397494E+00        7.36
821203 5  7      0.2941206869421024E+01     0.2472318754576434E+00        7.19
821210 5  7     -0.1183281814657519E+01     0.2569010643112222E+00        7.53
821217 5  7      0.1522230260109240E+01     0.2563257451100469E+00        7.85
821223 4  6      0.8544553524568528E+00     0.2333060425962686E+00        7.93
821231 5  8      0.9422361167867876E+00     0.2777455609012094E+00        7.99
830107 5  7      0.1601522612199119E+01     0.2871289716697590E+00        7.72
830114 5  7     -0.8211186330395464E+00     0.3030422585888602E+00        7.57
830121 5  7     -0.3854229546353736E+01     0.2983681154245374E+00        7.90
830128 5  7      0.6588717329036484E+00     0.2685534668459440E+00        7.86
830204 5  7     -0.1704855074738987E+01     0.2596715498821140E+00        8.06
830211 5  7      0.2954426327464006E+01     0.2480176542630232E+00        7.83
830218 5  7     -0.1788990720879866E+00     0.2559479298708709E+00        7.89
830225 5  7     -0.3194824616488461E+00     0.3297061484438757E+00        7.33
830304 5  7      0.1092357148961568E+01     0.3043020048651784E+00        7.93
830311 5  7     -0.3228756356384394E+00     0.3419328561523258E+00        8.16
830318 5  7     -0.6006563995500613E+00     0.3609935138696016E+00        8.42
830325 5  7     -0.7741969886775735E+00     0.3975515170633060E+00        8.45
830331 4  6      0.0000000000000000E+00     0.3828359085711526E+00        8.46
830408 5  8      0.1456184321619389E+00     0.4027274521307050E+00        8.25
830415 5  7     -0.4618360585086094E+00     0.3644863771396842E+00        8.17
830422 5  7     -0.4884719506406583E+00     0.3586488138423362E+00        8.10
830429 5  7     -0.6262717843026877E+00     0.3494810241780044E+00        8.01
830506 5  7      0.1187830547259494E+01     0.3412577995316184E+00        7.92
830513 5  7     -0.4636871059457235E+00     0.3782054700531887E+00        8.01
830520 5  7     -0.1403942512694968E+01     0.3747843744835820E+00        7.89
830527 5  7     -0.1310800839815116E+01     0.3421021092228358E+00        7.99
830603 5  7     -0.1175542689449116E+01     0.3370714245221933E+00        8.35
830610 5  7     -0.7785847349379225E+00     0.3649559192844407E+00        8.54
830617 5  7      0.4984722319667867E+00     0.3656809650231168E+00        8.31
830624 5  7      0.1254401052853012E+01     0.3936247739205640E+00        8.55
830701 5  7     -0.9107191579758194E+00     0.3894567084011840E+00        8.59
830708 5  7     -0.1497799309246403E+01     0.4232780954735062E+00        8.80
830715 5  7     -0.8419492468854202E+00     0.4268247721797280E+00        8.73
830722 5  7      0.4412638674063345E+00     0.4206513521005206E+00        8.62
830729 5  7     -0.2239330752076612E+01     0.4301604285480352E+00        8.79
830805 5  7     -0.1266106583797878E+01     0.4151531217686966E+00        9.08
830812 5  7     -0.1295882144252118E+01     0.4005596147196116E+00        8.85
830819 5  7      0.2243654996160458E+01     0.4191526247242194E+00        8.60
830826 5  7     -0.4794103236631457E+00     0.3876230575163504E+00        8.32
830902 5  7     -0.6428297287970537E+00     0.3671666260345887E+00        9.02
830909 5  7      0.4958519808595270E+00     0.3516164192602958E+00        8.64
830916 5  7      0.2937217173345772E+00     0.3610848180272228E+00        8.72
830923 5  7      0.4255927010146081E+00     0.3317442199812746E+00        8.62
830930 5  7      0.8985743797203014E+00     0.3238750543208226E+00        8.63
831007 5  7      0.2507100729266170E+01     0.3548336283905514E+00        8.44
831014 5  7     -0.1890773537001550E+01     0.3523209255845927E+00        8.51
831021 5  7      0.1220627269736099E+01     0.3432132910440658E+00        8.39
831028 5  7     -0.1561115843095422E+01     0.3246181585135162E+00        8.40
831104 5  7     -0.1760120212700869E+01     0.3338241193833653E+00        8.34
831110 4  6      0.4263395319024000E+00     0.3215554347393095E+00        8.24
831118 5  8     -0.1702805268538867E+01     0.3033959653015898E+00        8.23
831125 5  7     -0.3495416521449926E+00     0.3044792802921848E+00        8.28
831202 5  7     -0.7053517704773071E-01     0.2962872261216063E+00        8.45
831209 5  7     -0.1174737238086195E+01     0.3181173417729610E+00        8.50
831216 5  7     -0.9940213662520420E+00     0.3338346956999203E+00        9.03
831223 5  7      0.3877135202753408E+00     0.3532810770390711E+00        8.31
831230 5  7      0.1345567164728280E+01     0.4490285987120188E+00        8.52
840106 5  7     -0.2934449974696634E+01     0.3369502143948040E+00        8.54
840113 5  7      0.2528649137450430E+00     0.3234098704631662E+00        8.66
840120 5  7     -0.6888658545070570E+00     0.3313564936908904E+00        8.88
840127 5  7      0.2759297069134590E+00     0.3221463144554520E+00        8.75
840203 5  7      0.2793994566964998E+01     0.3095087472154176E+00        8.77
840210 5  7     -0.3655984387350486E+00     0.3154644058856632E+00        8.89
840217 5  7      0.2265045229916624E+01     0.3264775998139271E+00        9.01
840224 5  7      0.2260713737457252E+01     0.3377779428704173E+00        8.75
840302 5  7      0.1535567477406758E+01     0.3624282212538646E+00        8.77
840309 5  7      0.5042292499013143E+00     0.3876842213613116E+00        9.07
840316 5  7     -0.1409425783157275E+01     0.4323366035452522E+00        9.31
840323 5  7     -0.1058412741051541E+01     0.4239649005385076E+00        9.36
840330 5  7      0.1750989576347564E+01     0.4042910595265284E+00        9.41
840406 5  7     -0.1273668962299780E+01     0.4278736768724940E+00        9.27
840413 5  7     -0.1906051484780846E-02     0.4163809271853864E+00        9.43
840419 4  6     -0.1400610158582097E+01     0.4351151385375402E+00        9.25
840427 5  8     -0.1649695514004989E+01     0.4706939256379030E+00        9.14
840504 5  7     -0.5990527473090168E+00     0.4494142901692016E+00        9.27
840511 5  7     -0.1848147982946941E+01     0.4756740076298058E+00        9.37
840518 5  7     -0.6312277589096027E-01     0.4608457147950418E+00        8.41
840525 5  7      0.1690986054694207E+01     0.4539491007415251E+00        8.18
840601 5  7      0.8377898908972270E+00     0.4522414861933868E+00        9.29
840608 5  7      0.3705451387863121E+00     0.4594802981139736E+00        9.57
840615 5  7     -0.1693084864355413E+01     0.4591181970970837E+00        9.50
840622 5  7     -0.1690018579559265E+01     0.5198837098706690E+00        8.59
840629 5  7      0.1508296453541646E+00     0.5278960534173649E+00        9.22
840706 5  7     -0.1692691351973366E+01     0.5297045342145879E+00        9.42
840713 5  7     -0.4935153642801140E+00     0.5058836246541176E+00        9.51
840720 5  7     -0.3860331166979023E+00     0.5215679616620719E+00        9.29
840727 5  7     -0.3670662922384906E+00     0.5055860043725318E+00        9.53
840803 5  7     -0.6435366651646319E+00     0.5162751094846101E+00        9.87
840810 5  7      0.2430135696943410E+00     0.5314760605207312E+00        9.53
840817 5  7      0.5576872445286227E+00     0.5414845454797188E+00        9.52
840824 5  7     -0.3071476392394032E+00     0.5503653139133746E+00        9.74
840831 5  7     -0.5975213368243288E+00     0.5296302476823200E+00       10.54
840907 5  7     -0.2844540351402912E+01     0.5283095737376158E+00       10.22
840914 5  7     -0.1890874186499303E+01     0.5050726547535902E+00       10.19
840921 5  7     -0.4560736966889422E+01     0.4825005943717287E+00        9.85
840928 5  7      0.4668161712145505E+01     0.4657378466422699E+00       10.27
841005 5  7     -0.1503623519592594E+00     0.4716718209151196E+00       10.01
841012 5  7     -0.2630005533015052E+01     0.4335857794933560E+00        9.71
841019 5  7      0.1002142054627186E+01     0.3759822033562017E+00        9.29
841026 5  7      0.1571742104212504E+01     0.3587285890632756E+00        9.02
841102 5  7      0.2726606218535835E+01     0.3414676492325554E+00        7.94
841109 5  7     -0.1101648720084682E+00     0.3308933653584916E+00        7.57
841116 5  7     -0.3635630438303394E+00     0.3228835776437648E+00        7.26
841123 5  7     -0.1607233929032475E+01     0.2910726961941918E+00        7.58
841130 5  7     -0.2816627269909134E+01     0.2732618538381786E+00        7.30
841207 5  7      0.8269202618864995E+00     0.3082245429909420E+00        7.69
841214 5  7     -0.1173517481168318E+01     0.2723473573488917E+00        8.10
841221 5  7     -0.5615869319056941E+00     0.2387038208446342E+00        7.19
841228 5  7     -0.3752930938481285E+00     0.2633787473290710E+00        7.33
850104 5  7     -0.8808853758693544E+00     0.2452242640812159E+00        7.50
850111 5  7      0.3402797538146842E+00     0.2174870054809617E+00        7.62
850118 5  7     -0.7424093403406289E+00     0.2126906824689882E+00        7.52
850125 5  7      0.5523569799428572E+00     0.2170418909390292E+00        7.46
850201 5  7     -0.5444876089785424E+00     0.2063984871238347E+00        7.52
850208 5  7     -0.2088682697566071E+01     0.1990388779699401E+00        7.66
850215 5  7     -0.7218781976620647E+00     0.2130017619951445E+00        7.75
850222 5  7     -0.3376351788885401E+01     0.2444174810589174E+00        7.63
850301 5  7      0.8742053506989862E+00     0.2843669688704012E+00        7.72
850308 5  7     -0.2131222493299546E+01     0.2384315791224054E+00        7.75
850315 5  7      0.6154927976752589E+00     0.2457998914376418E+00        8.19
850322 5  7      0.5724923235375670E+01     0.2665755032749786E+00        7.75
850329 5  7      0.3993834316512888E+01     0.2514950054952010E+00        7.97
850404 4  6     -0.2171602989625711E+01     0.2396656115218576E+00        7.82
850412 5  8      0.2552921032789669E+01     0.2459030845652279E+00        7.82
850419 5  7      0.3205827476015856E+01     0.2202592592139610E+00        7.31
850426 5  7     -0.5727037700957482E+01     0.2143113775970278E+00        7.20
850503 5  7     -0.1385880667309294E+01     0.2239289824505164E+00        7.20
850510 5  7      0.2309863810026485E+01     0.2259914039129285E+00        7.39
850517 5  7      0.1207711710898849E+01     0.2189339412076236E+00        6.87
850524 5  7     -0.4861934598292805E-01     0.1863783000124073E+00        6.62
850531 5  7     -0.4856335135941947E-01     0.1765597810461799E+00        6.94
850607 5  7      0.9005963526030740E+00     0.1618331458645344E+00        7.01
850614 5  7     -0.3162737732124441E+00     0.1743339257967022E+00        6.40
850621 5  7     -0.4385617160221642E+00     0.1540895334575367E+00        6.46
850628 5  7      0.8169424324575800E+00     0.1880914803160181E+00        6.55
850705 5  7      0.8582430824939991E+00     0.2062611919151038E+00        6.47
850712 5  7      0.4457197805952702E+01     0.2398532424737141E+00        6.79
850719 5  7      0.5703639900976754E+00     0.2446667368928388E+00        6.88
850726 5  7      0.2341736959930074E+00     0.2591734899479974E+00        6.62
850802 5  7      0.1681742948789904E+01     0.2759745859597302E+00        6.93
850809 5  7     -0.9005751575284648E-01     0.2810710966757597E+00        6.63
850816 5  7      0.2431541553095869E+01     0.2988819787345562E+00        6.80
850823 5  7      0.2625381131390583E+00     0.2959952041690741E+00        6.39
850830 5  7     -0.1064091754547135E+01     0.2820983781595316E+00        6.98
850906 5  7     -0.4251736378019728E+01     0.2875814969085866E+00        6.86
850913 5  7     -0.1528722072931430E+00     0.3146921695825284E+00        7.04
850920 5  7      0.9659900829313414E+00     0.3073186810302246E+00        6.84
850926 4  6      0.8224837984394696E+01     0.3016119343921133E+00        7.06
851004 5  8      0.1335982395156492E+00     0.2929431384650058E+00        6.87
851011 5  7     -0.1712311452690045E+00     0.2807060106430441E+00        7.05
851018 5  7      0.8710579959033851E+00     0.2946227904199219E+00        7.04
851025 5  7     -0.3712689411150052E+00     0.3010768319235240E+00        7.22
851101 5  7      0.1301647612255834E+01     0.2669921258283096E+00        7.04
851108 5  7     -0.5234713823891042E+00     0.2920418811330734E+00        6.99
851115 5  7      0.4009551911002944E+00     0.2970161300288510E+00        7.01
851122 5  7      0.1115864043899265E+01     0.3080772078806717E+00        7.06
851129 5  7      0.2825380335668228E+01     0.3009500327026728E+00        6.50
851206 5  7     -0.4566673107210022E+00     0.2916691135601752E+00        6.27
851213 5  7      0.2777229627645852E+00     0.2804884642563934E+00        6.24
851220 5  7      0.6955142395786140E-01     0.2766970449639246E+00        6.84
851227 5  7      0.1129504188483594E+01     0.2758526914695096E+00        5.63
860103 5  7      0.1006252456610355E+01     0.2908658404782188E+00        6.49
860110 5  7      0.2887884249785344E+00     0.2998790452914193E+00        6.86
860117 5  7     -0.4673382344348909E+00     0.2984787767973956E+00        6.92
860124 5  7      0.1665939357922340E+01     0.3075942217733712E+00        6.60
860131 5  7      0.1578926155124250E+01     0.2621379676727429E+00        6.70
860207 5  7     -0.3344835707516154E+00     0.2570347396229380E+00        7.13
860214 5  7      0.1609460548859388E+01     0.2612105337371418E+00        7.06
860221 5  7      0.1804044733180518E+01     0.2616848739461801E+00        6.77
860228 5  7      0.4250467071851759E+01     0.2730178132953540E+00        6.84
860307 5  7     -0.9865555292420680E+00     0.2569117333389102E+00        6.14
860314 5  7     -0.7778684751343974E+00     0.2460408631461348E+00        6.32
860321 5  7      0.3770661568887022E+00     0.2425161627438115E+00        6.21
860327 4  6     -0.2955881518653399E+01     0.2267942985367597E+00        6.19
860404 5  8     -0.2619122401773012E+01     0.2336060780646534E+00        6.22
860411 5  7      0.3138267205691193E+01     0.1627870185461262E+00        5.89
860418 5  7      0.3666490045707334E+01     0.1779310618594110E+00        5.82
860425 5  7      0.7905183078097195E+00     0.2020180696439553E+00        5.61
860502 5  7     -0.1359620132228372E+00     0.1926674558335009E+00        5.61
860509 5  7      0.1299118281988541E+01     0.1906381257839627E+00        5.80
860516 5  7     -0.1516273731582018E+01     0.2239491616984992E+00        5.80
860523 5  7     -0.3057445306496320E+01     0.2084134833975071E+00        5.61
860530 5  7     -0.1362579626647190E+01     0.1969684130613558E+00        6.07
860606 5  7      0.3556133088225010E+01     0.2130405811449094E+00        6.27
860613 5  7      0.8322627044568520E+00     0.2148229509845265E+00        5.92
860620 5  7     -0.1301590167190824E+01     0.1985918889899381E+00        5.90
860627 5  7      0.1346777716621062E+01     0.2059068509555857E+00        5.88
860703 4  6      0.1884309639888016E+01     0.1959823565518519E+00        5.80
860711 5  8     -0.5053534462053193E+00     0.1812200025034230E+00        5.49
860718 5  7      0.1379604619762105E+01     0.1697765249935514E+00        5.35
860725 5  7     -0.9291953175235790E-02     0.1697607367739380E+00        5.30
860801 5  7      0.3018385236465590E+01     0.1509398084765366E+00        5.58
860808 5  7      0.1058974998544286E+01     0.1622898573456695E+00        5.18
860815 5  7      0.2665053061327996E+00     0.1529553450175314E+00        4.98
860822 5  7      0.1058469019215764E+01     0.1300310540309226E+00        4.51
860829 5  7     -0.5720867374079290E+00     0.1171334208306405E+00        5.06
860905 5  7      0.9061408655456092E+00     0.1157373634693357E+00        4.89
860912 5  7     -0.2250068109021285E+01     0.1324267917042618E+00        4.77
860919 5  7      0.4325580169295435E+01     0.1181157510710164E+00        5.19
860926 5  7     -0.2625045139158076E+01     0.1248516630848542E+00        5.18
861003 5  7      0.2274035451445058E+01     0.1277251968553799E+00        4.88
861010 5  7      0.2505954202500788E+00     0.1129731434901942E+00        4.91
861017 5  7      0.1061897771659034E+01     0.1193083505877297E+00        5.10
861024 5  7     -0.2657432158263177E+01     0.1210729283574778E+00        5.16
861031 5  7     -0.2183659583393336E+01     0.9427007865079418E-01        5.06
861107 5  7     -0.8452575519854122E-01     0.1087374320624548E+00        5.06
861114 5  7      0.2952017896812052E+01     0.1219042083519213E+00        5.28
861121 5  7     -0.1887824098843396E+00     0.1365832066011876E+00        5.28
861128 5  7      0.1985027584052574E+01     0.1190968135344548E+00        5.01
861205 5  7     -0.1047501783830995E+01     0.1127890903648989E+00        4.99
861212 5  7     -0.1467141306808571E+01     0.9631894463868206E-01        5.14
861219 5  7      0.9523860251210294E+00     0.1321712433211957E+00        5.02
861226 5  7      0.2080049328877550E+01     0.1706290358989832E+00        4.74
870102 5  7      0.2446948215596848E+01     0.1331263835084826E+00        4.72
870109 5  7     -0.2863692326432386E+00     0.1222796828854342E+00        4.89
870116 5  7      0.3707999928248391E+01     0.1539770915663894E+00        4.91
870123 5  7      0.1893144725070961E+01     0.1514138992859557E+00        5.07
870130 5  7     -0.6441466800816684E+00     0.1504409745603894E+00        5.52
870206 5  7     -0.1531921776993620E+01     0.1589315569104954E+00        5.46
870213 5  7      0.1586581521453731E+01     0.1723737379076269E+00        5.49
870220 5  7      0.8210039627043386E-01     0.1725154377313132E+00        5.21
870227 5  7     -0.5475931612746621E-01     0.1998714721991490E+00        5.30
870306 5  7     -0.5725987014885021E+00     0.1987291463920613E+00        5.37
870313 5  7     -0.6774175749346441E+00     0.2460491446677224E+00        5.35
870320 5  7      0.1058785511959172E+01     0.2049588054311897E+00        5.45
870327 5  7      0.4650534985340755E+00     0.2168513497146591E+00        5.20
870403 5  7      0.4397370206944444E+00     0.2205681735516478E+00        5.37
870410 5  7      0.3586154646495458E+00     0.2075674004055017E+00        5.72
870416 4  6     -0.4852772289375054E+00     0.2286140770757044E+00        5.13
870424 5  8      0.1680954255722327E+01     0.2380454743324378E+00        4.93
870501 5  7     -0.3072200753046346E+00     0.2373144059604470E+00        5.00
870508 5  7      0.1953944489880328E+00     0.2657903310763316E+00        5.06
870515 5  7      0.7684666792386352E+00     0.2791933013975552E+00        5.00
870522 5  7      0.3379329798423924E-01     0.2961795037078900E+00        4.49
870529 5  7     -0.2492340845245707E+01     0.2613852698944186E+00        5.32
870605 5  7      0.3578372767942426E+00     0.2788556474261554E+00        5.38
870612 5  7      0.4420566585386254E+00     0.2773157628582652E+00        5.16
870619 5  7     -0.1211080371064881E+01     0.2712294761369449E+00        5.32
870626 5  7      0.1094991127744365E+00     0.2770200359126846E+00        5.42
870702 4  6     -0.1806639740129228E+00     0.2710362630009158E+00        5.18
870710 5  8     -0.7734122035532636E+00     0.2689453103397526E+00        5.24
870717 5  7     -0.5519738466414452E+00     0.2350591255477142E+00        5.35
870724 5  7     -0.7012433871521750E-01     0.2456506249538677E+00        5.28
870731 5  7     -0.6199210473049277E-01     0.2401501727831104E+00        5.53
870807 5  7     -0.1417970143651175E+01     0.2473635775172340E+00        5.32
870814 5  7     -0.5774544547939016E+00     0.2247578190097954E+00        5.51
870821 5  7      0.3537772787153827E+01     0.2575486423070998E+00        5.50
870828 5  7      0.6175276928624172E+00     0.2453999785366179E+00        6.09
870904 5  7      0.1032292228316670E+01     0.2702064404296607E+00        5.86
870911 5  7     -0.4385728453219073E+00     0.2801872002294346E+00        5.74
870918 5  7      0.1390485810836140E-01     0.2857265273709828E+00        6.25
870925 5  7     -0.9319325943735848E+00     0.2995867397096674E+00        6.41
871002 5  7     -0.1023940639672318E+01     0.3156580816245125E+00        6.29
871009 5  7      0.9443301616701306E+00     0.3159069123340643E+00        6.57
871016 5  7      0.1297214039545750E+01     0.3478554760612198E+00        6.15
871023 5  7      0.7165091919079600E+00     0.2830527066839466E+00        4.74
871030 5  7      0.2953082277846854E+01     0.2944388096291277E+00        4.19
871106 5  7      0.3161855897234382E+01     0.2591695817776696E+00        4.50
871113 5  7     -0.7998857638490335E+00     0.2630189467466906E+00        4.44
871120 5  7      0.1864485575408480E+01     0.3161560022627086E+00        5.22
871127 5  7      0.1780366335248935E+01     0.3956158155243870E+00        4.28
871204 5  7     -0.1225679904800053E+01     0.3725190930645681E+00        4.01
871211 5  7      0.1277779038812625E+01     0.3834656948108020E+00        3.74
871218 5  7      0.3373106517681918E+00     0.3724901188914416E+00        4.80
871224 4  6     -0.4964614407762937E+00     0.3644441672542342E+00        3.63
871231 4  7      0.3775443723075370E+01     0.3275835886762337E+00        3.68
880108 5  8     -0.4984720168026932E+01     0.3115693260037276E+00        5.03
880115 5  7     -0.1528638046861289E+01     0.3068951890821410E+00        5.63
880122 5  7      0.4262492108795754E+00     0.3082081416034370E+00        5.00
880129 5  7     -0.2774175120269788E+00     0.2893667278739116E+00        5.23
880205 5  7     -0.6236100387710337E+00     0.2816276967030830E+00        5.30
880212 5  7     -0.1571366498094399E+01     0.2539138121893956E+00        5.45
880219 5  7      0.6578490210786256E+00     0.2643561533650427E+00        5.16
880226 5  7      0.1002366883127287E+01     0.3234856139563434E+00        5.11
880304 5  7     -0.3549249511141497E+00     0.2809375137553118E+00        5.18
880311 5  7      0.1919696486539344E+01     0.2924273932050880E+00        5.42
880318 5  7     -0.1919696486539344E+01     0.2838983291403992E+00        5.38
880325 5  7      0.9403388631666730E+00     0.2895135511735844E+00        5.35
880331 4  6      0.1178194793091954E+01     0.2929497889579551E+00        5.66
880408 5  8     -0.9902556539019116E+00     0.3050931835413380E+00        6.01
880415 5  7      0.8095384668105297E+00     0.3075164819099570E+00        5.56
880422 5  7     -0.6002422585015097E+00     0.3176796016489120E+00        5.42
880429 5  7      0.1377370267383498E+00     0.3091610017380688E+00        5.68
880506 5  7     -0.7641376589255202E+00     0.3156927395932314E+00        6.03
880513 5  7      0.7430656229656307E-01     0.3547424387577678E+00        5.75
880520 5  7     -0.1315457980190736E+01     0.3559928771696264E+00        5.87
880527 5  7     -0.6645130090353675E+00     0.3361245544309597E+00        5.81
880603 5  7     -0.5904870481302211E+00     0.3399623685793145E+00        6.04
880610 5  7      0.3340841221923796E+00     0.3352039865334362E+00        6.03
880617 5  7     -0.2059256293041372E+01     0.3054832290132339E+00        6.14
880624 5  7     -0.2394087698338310E+01     0.2926629042650575E+00        6.00
880701 5  7     -0.1436886527030623E+01     0.2884817103243833E+00        6.27
880708 5  7     -0.5490950629172886E-01     0.2993783179258642E+00        6.16
880715 5  7     -0.1874290912504890E+01     0.2668249833085170E+00        5.94
880722 5  7      0.1600468178434788E+01     0.2821038556677422E+00        6.10
880729 5  7     -0.2284292682592053E+01     0.2569114571281688E+00        6.29
880805 5  7     -0.6261795258692189E+00     0.2606315137234958E+00        6.22
880812 5  7     -0.2650379155172544E-01     0.2712119885265452E+00        5.71
880819 5  7     -0.1061571788425795E+00     0.2815632755370814E+00        6.77
880826 5  7      0.1208815928030028E+01     0.2769153951924821E+00        7.21
880902 5  7     -0.6156006807654748E+00     0.2805650546490952E+00        6.93
880909 5  7      0.1551640243628554E+01     0.2795775973967878E+00        7.16
880916 5  7     -0.1639655505288126E+01     0.2643319872632120E+00        6.75
880923 5  7     -0.1465201727328065E+00     0.2692827785851150E+00        7.08
880930 5  7     -0.3992281641953354E-01     0.2851320333437357E+00        7.00
881007 5  7      0.1016323270621832E+01     0.3096725392329418E+00        6.81
881014 5  7      0.2036785152142933E+01     0.2994879624370057E+00        6.75
881021 5  7      0.1855183167709860E+01     0.3051044339633151E+00        7.36
881028 5  7      0.3920475477964444E+00     0.2894758163076716E+00        6.82
881104 5  7     -0.3361347702704834E+00     0.2885030183476686E+00        6.81
881110 4  6      0.1586909860603967E+01     0.3045232067264862E+00        7.12
881118 5  8      0.1306966659171948E+01     0.3200281357444084E+00        8.07
881125 5  7      0.9370193707406926E+00     0.3288760535669794E+00        7.04
881202 5  7     -0.1138313587549142E+01     0.3597387056674961E+00        6.86
881209 5  7      0.1436826878447448E+00     0.3372192689502640E+00        6.22
881216 5  7     -0.1172614608869971E+01     0.3275760359143973E+00        7.41
881223 5  7     -0.1060549022835538E+01     0.3861718249815098E+00        6.10
881230 5  7      0.9851529810362080E-01     0.3356798320979450E+00        6.51
890106 5  7     -0.1786316487156370E+01     0.3186815244480244E+00        7.45
890113 5  7     -0.1537224890396900E+01     0.3301548722644654E+00        7.58
890120 5  7     -0.7679508047760137E+00     0.3032192268251918E+00        7.06
890127 5  7     -0.4594408415617579E-01     0.2733264525325936E+00        7.65
890203 5  7     -0.1608182608418034E+01     0.2369729282341808E+00        7.93
890210 5  7      0.2014356283431234E+01     0.2580647995543046E+00        7.94
890217 5  7      0.3805388558100660E+00     0.2317499404080792E+00        7.69
890224 5  7      0.4995575316748884E+00     0.2713808507285975E+00        7.49
890303 5  7     -0.8530172862262475E+00     0.2853456654511035E+00        7.75
890310 5  7     -0.1106474653809663E+01     0.3171960402581106E+00        7.73
890317 5  7     -0.3295690455398060E+00     0.3349368761323604E+00        8.94
890323 4  6      0.1606297028376744E+00     0.3355299870988375E+00        8.94
890331 5  8     -0.1383626362455928E+01     0.3308588134849586E+00        8.64
890407 5  7      0.1338088411144639E+01     0.3273160269074040E+00        8.66
890414 5  7     -0.4808452975264856E+00     0.3203421427856412E+00        8.56
890421 5  7      0.1511851644089468E+01     0.3035150428984110E+00        8.49
890428 5  7     -0.1698245087160039E+01     0.3144071836235724E+00        8.43
890505 5  7     -0.8477404008696396E+00     0.2826464972577654E+00        8.28
890512 5  7     -0.1023496665835694E+01     0.2955276368775514E+00        8.02
890519 5  7     -0.2712231465260558E+01     0.2595289228333542E+00        8.15
890526 5  7      0.3640394534965736E+00     0.2426302480122758E+00        8.21
890602 5  7     -0.4072288651405813E+00     0.2492308199894638E+00        8.36
890609 5  7     -0.9530261598449670E+00     0.2191243462445698E+00        8.19
890616 5  7     -0.9166104746542488E+00     0.2271168381266478E+00        8.18
890623 5  7      0.3044969831099010E+01     0.2367231636141298E+00        8.19
890630 5  7     -0.3259141340277125E+00     0.2128451522217176E+00        8.13
890707 5  7      0.3140800436606817E+01     0.2063985313168075E+00        7.70
890714 5  7      0.3707102684812966E+00     0.1806353212205280E+00        7.77
890721 5  7     -0.5292417751465379E+00     0.1823249920154808E+00        8.20
890728 5  7      0.8481365444631948E+00     0.1625488610411452E+00        7.75
890804 5  7      0.2132162313792776E+00     0.1494849189178211E+00        7.74
890811 5  7     -0.2580501949211893E+01     0.1587430343479212E+00        7.12
890818 5  7     -0.2007272746421378E+01     0.1632414466335206E+00        7.95
890825 5  7      0.1606385087330864E+00     0.1660601758357387E+00        7.74
890901 5  7     -0.6688988150796575E+00     0.1471297289840123E+00        7.43
890908 5  7     -0.4628057272443584E+00     0.1464498797250826E+00        7.35
890915 5  7     -0.5459798789713517E+00     0.1305746120508502E+00        7.59
890922 5  7      0.2387113036439217E+01     0.1388782667358299E+00        7.57
890929 5  7      0.4011550600785327E+01     0.1124227814132297E+00        7.64
891006 5  7     -0.1558209439594663E+01     0.9222783562604774E-01        7.55
891013 5  7     -0.6903186330579842E+00     0.3929623683146133E-01        7.70
891020 5  7      0.3119080548159843E+01     0.7018874039668788E-01        7.54
891027 5  7      0.2133644490945343E+00     0.5410230878308653E-01        7.62
891103 5  7      0.1813580693870378E+00     0.4070186105965234E-01        7.56
891110 5  7     -0.4622192008387103E+00     0.5400449377416550E-01        7.56
891117 5  7      0.6873437246310843E+00     0.5437707018770510E-01        8.08
891124 5  7      0.2160183906384624E+01     0.4440497408666744E-01        7.09
891201 5  7      0.1031943336933708E+01     0.4486568411302727E-01        7.09
891208 5  7      0.6271376207797985E+00     0.7902238437913667E-01        7.30
891215 5  7      0.2187604795209602E+01     0.6634268604678084E-01        7.09
891222 5  7      0.1189223932438864E+01     0.3210319746231250E-01        6.58
891229 5  7      0.1292235309390030E+01     0.3015120831200590E-02        6.48
900105 5  7     -0.2361383548235949E+00     0.1769547159805285E-01        7.19
900112 5  7      0.8291435295958394E+00     0.2379112828159436E-01        7.31
900119 5  7     -0.2039775234202189E+01     0.2331070263186064E-01        7.49
900126 5  7      0.1645015504796192E+01     0.2073490432345437E-01        7.39
900202 5  7      0.3441629268649251E+00     0.1783378913300026E-01        7.47
900209 5  7      0.8176709239104980E+00     0.0000000000000000E+00        7.42
