6.1377	15.0	3.0	0.09	0.0	0.0	0.0	24.0	576.0	1.0
7.2349	12.0	10.0	1.0	0.0	0.0	1.0	28.0	784.0	1.0
6.3578	12.0	7.0	0.49	0.0	0.0	1.0	25.0	625.0	1.0
5.994	12.0	9.0	0.81	0.0	0.0	1.0	27.0	729.0	1.0
5.7683	10.0	10.0	1.0	0.0	0.0	1.0	26.0	676.0	1.0
6.2422	12.0	9.0	0.81	0.0	0.0	1.0	27.0	729.0	1.0
5.3375	11.0	8.0	0.64	0.0	0.0	1.0	25.0	625.0	1.0
7.0834	17.0	4.0	0.16	0.0	0.0	1.0	27.0	729.0	1.0
6.4378	14.0	6.0	0.36	0.0	0.0	1.0	26.0	676.0	1.0
6.1759	17.0	11.0	1.21	0.0	0.0	1.0	34.0	1156.0	1.0
6.5709	13.0	8.0	0.64	0.0	0.0	1.0	27.0	729.0	1.0
6.4378	11.0	10.0	1.0	0.0	0.0	1.0	27.0	729.0	1.0
6.3154	12.0	12.0	1.44	0.0	0.0	1.0	30.0	900.0	1.0
6.3613	12.0	16.0	2.56	0.0	0.0	1.0	34.0	1156.0	1.0
6.7346	18.0	4.0	0.16	0.0	0.0	1.0	28.0	784.0	1.0
7.5616	18.0	9.0	0.81	0.0	0.0	1.0	33.0	1089.0	1.0
6.6921	16.0	4.0	0.16	0.0	0.0	1.0	26.0	676.0	1.0
5.8406	12.0	11.0	1.21	1.0	0.0	1.0	29.0	841.0	1.0
6.869	12.0	14.0	1.96	0.0	0.0	1.0	32.0	1024.0	1.0
6.3969	12.0	14.0	1.96	0.0	0.0	0.0	32.0	1024.0	1.0
6.7298	18.0	10.0	1.0	0.0	0.0	1.0	34.0	1156.0	1.0
6.4378	16.0	2.0	0.04	0.0	0.0	1.0	24.0	576.0	1.0
6.3333	16.0	6.0	0.36	0.0	0.0	1.0	28.0	784.0	1.0
7.2513	16.0	6.0	0.36	0.0	0.0	1.0	28.0	784.0	1.0
6.1738	12.0	7.0	0.49	0.0	0.0	1.0	25.0	625.0	1.0
6.3969	12.0	6.0	0.36	0.0	0.0	1.0	24.0	576.0	1.0
5.7038	9.0	13.0	1.69	0.0	0.0	1.0	28.0	784.0	1.0
6.2246	9.0	10.0	1.0	0.0	0.0	1.0	25.0	625.0	1.0
6.0331	14.0	5.0	0.25	1.0	0.0	1.0	25.0	625.0	1.0
5.7038	12.0	6.0	0.36	1.0	0.0	1.0	24.0	576.0	1.0
6.7627	18.0	3.0	0.09	0.0	0.0	1.0	27.0	729.0	1.0
5.7038	16.0	3.0	0.09	0.0	0.0	1.0	25.0	625.0	1.0
6.5806	12.0	14.0	1.96	0.0	0.0	1.0	32.0	1024.0	1.0
6.7523	12.0	16.0	2.56	0.0	0.0	1.0	34.0	1156.0	1.0
6.6039	10.0	14.0	1.96	0.0	0.0	1.0	30.0	900.0	1.0
6.9641	17.0	8.0	0.64	1.0	0.0	1.0	31.0	961.0	1.0
6.271	12.0	14.0	1.96	1.0	0.0	1.0	32.0	1024.0	1.0
6.3491	11.0	17.0	2.89	0.0	0.0	1.0	34.0	1156.0	1.0
6.6908	12.0	14.0	1.96	0.0	0.0	0.0	32.0	1024.0	1.0
5.9915	10.0	14.0	1.96	0.0	0.0	1.0	30.0	900.0	1.0
6.869	18.0	5.0	0.25	0.0	0.0	1.0	29.0	841.0	1.0
6.7056	18.0	3.0	0.09	0.0	0.0	1.0	27.0	729.0	1.0
6.6067	13.0	9.0	0.81	0.0	0.0	1.0	28.0	784.0	1.0
6.5806	18.0	6.0	0.36	0.0	0.0	1.0	30.0	900.0	1.0
6.8167	18.0	0.0	0.0	0.0	0.0	1.0	24.0	576.0	1.0
5.9375	17.0	4.0	0.16	0.0	0.0	1.0	27.0	729.0	1.0
5.8579	14.0	6.0	0.36	0.0	0.0	1.0	26.0	676.0	1.0
6.5425	11.0	16.0	2.56	0.0	0.0	1.0	33.0	1089.0	1.0
6.9217	12.0	14.0	1.96	0.0	1.0	1.0	32.0	1024.0	1.0
7.0353	18.0	10.0	1.0	0.0	0.0	1.0	34.0	1156.0	1.0
7.4437	18.0	6.0	0.36	0.0	0.0	1.0	30.0	900.0	1.0
6.271	12.0	8.0	0.64	0.0	0.0	1.0	26.0	676.0	1.0
6.5117	17.0	9.0	0.81	1.0	0.0	1.0	32.0	1024.0	1.0
6.9177	17.0	5.0	0.25	0.0	0.0	1.0	28.0	784.0	1.0
6.7405	18.0	4.0	0.16	0.0	0.0	1.0	28.0	784.0	1.0
6.5653	11.0	10.0	1.0	0.0	0.0	1.0	27.0	729.0	1.0
6.7093	16.0	4.0	0.16	0.0	0.0	0.0	26.0	676.0	1.0
6.1026	12.0	6.0	0.36	0.0	0.0	1.0	24.0	576.0	1.0
6.2146	15.0	4.0	0.16	0.0	0.0	1.0	25.0	625.0	1.0
6.9556	16.0	9.0	0.81	0.0	0.0	1.0	31.0	961.0	1.0
7.0917	18.0	5.0	0.25	0.0	0.0	1.0	29.0	841.0	1.0
6.5367	12.0	15.0	2.25	0.0	0.0	1.0	33.0	1089.0	1.0
6.4739	16.0	6.0	0.36	0.0	0.0	1.0	28.0	784.0	1.0
6.7742	13.0	11.0	1.21	0.0	0.0	1.0	30.0	900.0	1.0
6.3063	17.0	2.0	0.04	0.0	0.0	1.0	25.0	625.0	1.0
6.3969	7.0	15.0	2.25	0.0	0.0	1.0	28.0	784.0	1.0
7.716	15.0	13.0	1.69	0.0	0.0	1.0	34.0	1156.0	1.0
7.2738	12.0	13.0	1.69	0.0	0.0	1.0	31.0	961.0	1.0
5.7683	12.0	16.0	2.56	1.0	0.0	1.0	34.0	1156.0	1.0
7.1405	18.0	9.0	0.81	0.0	0.0	1.0	33.0	1089.0	1.0
6.3969	12.0	6.0	0.36	0.0	0.0	1.0	24.0	576.0	1.0
5.7038	11.0	9.0	0.81	1.0	0.0	1.0	26.0	676.0	1.0
6.2879	16.0	2.0	0.04	0.0	0.0	1.0	24.0	576.0	1.0
6.612	12.0	15.0	2.25	0.0	0.0	0.0	33.0	1089.0	1.0
6.7405	12.0	15.0	2.25	0.0	0.0	1.0	33.0	1089.0	1.0
6.7007	16.0	7.0	0.49	0.0	0.0	1.0	29.0	841.0	1.0
6.9078	12.0	10.0	1.0	0.0	0.0	1.0	28.0	784.0	1.0
6.3297	16.0	4.0	0.16	0.0	0.0	1.0	26.0	676.0	1.0
5.6525	18.0	2.0	0.04	0.0	0.0	1.0	26.0	676.0	1.0
6.0799	16.0	5.0	0.25	0.0	0.0	1.0	27.0	729.0	1.0
5.7838	13.0	6.0	0.36	0.0	0.0	1.0	25.0	625.0	1.0
6.363	16.0	6.0	0.36	0.0	0.0	1.0	28.0	784.0	1.0
6.3767	16.0	4.0	0.16	1.0	0.0	1.0	26.0	676.0	1.0
6.6859	18.0	5.0	0.25	0.0	0.0	1.0	29.0	841.0	1.0
5.743	14.0	5.0	0.25	0.0	0.0	1.0	25.0	625.0	1.0
5.5215	12.0	11.0	1.21	1.0	0.0	1.0	29.0	841.0	1.0
6.2146	15.0	6.0	0.36	1.0	0.0	1.0	27.0	729.0	1.0
6.6201	12.0	15.0	2.25	1.0	0.0	1.0	33.0	1089.0	1.0
5.8377	13.0	12.0	1.44	0.0	1.0	1.0	31.0	961.0	1.0
5.5215	15.0	7.0	0.49	0.0	0.0	1.0	28.0	784.0	1.0
6.5511	16.0	2.0	0.04	0.0	0.0	1.0	24.0	576.0	1.0
5.9915	12.0	7.0	0.49	0.0	0.0	1.0	25.0	625.0	1.0
6.319	17.0	4.0	0.16	0.0	0.0	1.0	27.0	729.0	1.0
6.5497	15.0	7.0	0.49	0.0	0.0	1.0	28.0	784.0	1.0
7.5616	14.0	4.0	0.16	0.0	0.0	1.0	24.0	576.0	1.0
7.1033	18.0	8.0	0.64	0.0	0.0	1.0	32.0	1024.0	1.0
6.4216	16.0	7.0	0.49	0.0	0.0	1.0	29.0	841.0	1.0
6.6134	14.0	5.0	0.25	0.0	0.0	1.0	25.0	625.0	1.0
6.1269	16.0	2.0	0.04	0.0	0.0	1.0	24.0	576.0	1.0
6.4723	18.0	1.0	0.01	0.0	0.0	1.0	25.0	625.0	1.0
6.6134	12.0	7.0	0.49	0.0	0.0	1.0	25.0	625.0	1.0
6.7032	16.0	3.0	0.09	0.0	1.0	1.0	25.0	625.0	1.0
6.7627	16.0	9.0	0.81	0.0	0.0	1.0	31.0	961.0	1.0
6.2953	12.0	10.0	1.0	0.0	0.0	1.0	28.0	784.0	1.0
5.8999	13.0	8.0	0.64	0.0	0.0	1.0	27.0	729.0	1.0
6.0331	10.0	8.0	0.64	0.0	0.0	1.0	24.0	576.0	1.0
6.4877	16.0	5.0	0.25	0.0	0.0	1.0	27.0	729.0	1.0
6.271	15.0	5.0	0.25	0.0	0.0	1.0	26.0	676.0	1.0
6.7464	17.0	6.0	0.36	0.0	0.0	1.0	29.0	841.0	1.0
6.4968	12.0	7.0	0.49	0.0	0.0	1.0	25.0	625.0	1.0
6.271	16.0	2.0	0.04	0.0	0.0	1.0	24.0	576.0	1.0
6.7901	18.0	4.0	0.16	0.0	0.0	1.0	28.0	784.0	1.0
6.7627	17.0	5.0	0.25	0.0	1.0	1.0	28.0	784.0	1.0
5.4424	18.0	2.0	0.04	0.0	1.0	1.0	26.0	676.0	1.0
6.6871	12.0	14.0	1.96	0.0	1.0	0.0	32.0	1024.0	1.0
6.2785	13.0	8.0	0.64	0.0	0.0	1.0	27.0	729.0	1.0
6.6529	15.0	4.0	0.16	1.0	0.0	1.0	25.0	625.0	1.0
6.1654	14.0	4.0	0.16	1.0	0.0	1.0	24.0	576.0	1.0
6.7627	16.0	11.0	1.21	0.0	0.0	1.0	33.0	1089.0	1.0
6.9217	16.0	6.0	0.36	0.0	0.0	0.0	28.0	784.0	1.0
6.463	18.0	8.0	0.64	0.0	0.0	1.0	32.0	1024.0	1.0
5.8081	16.0	2.0	0.04	0.0	0.0	1.0	24.0	576.0	1.0
6.3208	11.0	17.0	2.89	1.0	0.0	1.0	34.0	1156.0	1.0
6.2691	18.0	2.0	0.04	0.0	0.0	1.0	26.0	676.0	1.0
6.4536	12.0	8.0	0.64	0.0	0.0	1.0	26.0	676.0	1.0
6.2146	11.0	10.0	1.0	1.0	1.0	1.0	27.0	729.0	1.0
7.051	16.0	12.0	1.44	1.0	0.0	1.0	34.0	1156.0	1.0
6.7511	18.0	2.0	0.04	0.0	0.0	1.0	26.0	676.0	1.0
6.1717	12.0	10.0	1.0	0.0	0.0	0.0	28.0	784.0	1.0
6.7056	18.0	1.0	0.01	0.0	1.0	1.0	25.0	625.0	1.0
6.5396	18.0	5.0	0.25	0.0	0.0	1.0	29.0	841.0	1.0
6.8967	16.0	11.0	1.21	0.0	0.0	0.0	33.0	1089.0	1.0
6.1026	16.0	9.0	0.81	0.0	1.0	1.0	31.0	961.0	1.0
6.9098	18.0	10.0	1.0	0.0	0.0	1.0	34.0	1156.0	1.0
7.1237	18.0	10.0	1.0	0.0	0.0	1.0	34.0	1156.0	1.0
6.8255	14.0	12.0	1.44	0.0	0.0	0.0	32.0	1024.0	1.0
6.3474	12.0	10.0	1.0	0.0	0.0	1.0	28.0	784.0	1.0
6.2634	12.0	13.0	1.69	0.0	0.0	1.0	31.0	961.0	1.0
7.051	12.0	10.0	1.0	0.0	0.0	1.0	28.0	784.0	1.0
6.1738	12.0	6.0	0.36	1.0	0.0	1.0	24.0	576.0	1.0
6.7322	11.0	7.0	0.49	0.0	0.0	1.0	24.0	576.0	1.0
7.2457	14.0	13.0	1.69	0.0	0.0	1.0	33.0	1089.0	1.0
5.9915	13.0	8.0	0.64	1.0	0.0	1.0	27.0	729.0	1.0
6.5653	12.0	15.0	2.25	0.0	0.0	1.0	33.0	1089.0	1.0
6.4536	14.0	4.0	0.16	0.0	0.0	1.0	24.0	576.0	1.0
5.961	13.0	7.0	0.49	0.0	0.0	1.0	26.0	676.0	1.0
6.5338	12.0	8.0	0.64	0.0	0.0	1.0	26.0	676.0	1.0
6.4457	12.0	16.0	2.56	0.0	0.0	1.0	34.0	1156.0	1.0
6.9508	15.0	13.0	1.69	0.0	0.0	1.0	34.0	1156.0	1.0
6.3578	12.0	6.0	0.36	0.0	0.0	1.0	24.0	576.0	1.0
6.2146	12.0	7.0	0.49	0.0	0.0	1.0	25.0	625.0	1.0
6.6606	12.0	16.0	2.56	0.0	0.0	0.0	34.0	1156.0	1.0
6.3578	13.0	7.0	0.49	0.0	0.0	1.0	26.0	676.0	1.0
6.2634	13.0	6.0	0.36	0.0	0.0	1.0	25.0	625.0	1.0
5.9532	17.0	5.0	0.25	0.0	0.0	1.0	28.0	784.0	1.0
6.4378	12.0	11.0	1.21	0.0	0.0	1.0	29.0	841.0	1.0
6.4378	16.0	6.0	0.36	0.0	0.0	1.0	28.0	784.0	1.0
6.1633	13.0	7.0	0.49	0.0	0.0	1.0	26.0	676.0	1.0
6.4907	14.0	5.0	0.25	0.0	0.0	1.0	25.0	625.0	1.0
6.0521	16.0	2.0	0.04	0.0	0.0	1.0	24.0	576.0	1.0
6.2615	14.0	5.0	0.25	0.0	0.0	1.0	25.0	625.0	1.0
6.4378	12.0	8.0	0.64	0.0	0.0	1.0	26.0	676.0	0.0
6.9177	16.0	9.0	0.81	0.0	0.0	1.0	31.0	961.0	0.0
6.3986	12.0	8.0	0.64	0.0	0.0	1.0	26.0	676.0	0.0
6.6946	12.0	9.0	0.81	0.0	0.0	1.0	27.0	729.0	0.0
6.0544	12.0	10.0	1.0	0.0	0.0	1.0	28.0	784.0	0.0
6.966	12.0	12.0	1.44	0.0	0.0	1.0	30.0	900.0	0.0
6.0259	12.0	8.0	0.64	0.0	0.0	1.0	26.0	676.0	0.0
6.1985	12.0	12.0	1.44	0.0	0.0	1.0	30.0	900.0	0.0
5.7838	12.0	9.0	0.81	0.0	0.0	1.0	27.0	729.0	0.0
5.6168	12.0	10.0	1.0	0.0	0.0	1.0	28.0	784.0	0.0
5.6733	12.0	7.0	0.49	0.0	0.0	1.0	25.0	625.0	0.0
6.5944	18.0	7.0	0.49	0.0	1.0	1.0	31.0	961.0	0.0
6.1903	14.0	6.0	0.36	0.0	1.0	1.0	26.0	676.0	0.0
5.8201	14.0	4.0	0.16	0.0	0.0	1.0	24.0	576.0	0.0
6.5862	12.0	9.0	0.81	0.0	0.0	1.0	27.0	729.0	0.0
6.0868	13.0	6.0	0.36	0.0	0.0	0.0	25.0	625.0	0.0
6.463	16.0	5.0	0.25	0.0	0.0	0.0	27.0	729.0	0.0
5.9269	12.0	10.0	1.0	0.0	0.0	1.0	28.0	784.0	0.0
6.1759	12.0	7.0	0.49	0.0	0.0	1.0	25.0	625.0	0.0
6.8298	14.0	9.0	0.81	0.0	0.0	1.0	29.0	841.0	0.0
6.2422	12.0	8.0	0.64	0.0	0.0	1.0	26.0	676.0	0.0
6.9707	12.0	15.0	2.25	0.0	0.0	1.0	33.0	1089.0	0.0
6.4583	12.0	10.0	1.0	0.0	0.0	1.0	28.0	784.0	0.0
6.6053	12.0	14.0	1.96	0.0	0.0	1.0	32.0	1024.0	0.0
6.2005	12.0	8.0	0.64	0.0	0.0	1.0	26.0	676.0	0.0
6.477	10.0	8.0	0.64	0.0	1.0	1.0	24.0	576.0	0.0
5.7301	7.0	18.0	3.24	0.0	0.0	1.0	31.0	961.0	0.0
6.4441	16.0	8.0	0.64	0.0	0.0	1.0	30.0	900.0	0.0
6.0137	13.0	9.0	0.81	0.0	0.0	0.0	28.0	784.0	0.0
6.3969	18.0	9.0	0.81	0.0	0.0	1.0	33.0	1089.0	0.0
6.6134	12.0	10.0	1.0	0.0	0.0	0.0	28.0	784.0	0.0
6.4378	17.0	8.0	0.64	0.0	0.0	1.0	31.0	961.0	0.0
6.3081	12.0	11.0	1.21	0.0	0.0	0.0	29.0	841.0	0.0
5.7869	15.0	3.0	0.09	0.0	0.0	0.0	24.0	576.0	0.0
5.553	9.0	11.0	1.21	0.0	0.0	0.0	26.0	676.0	0.0
6.7742	12.0	8.0	0.64	0.0	0.0	1.0	26.0	676.0	1.0
6.4599	12.0	7.0	0.49	0.0	0.0	0.0	25.0	625.0	1.0
6.5028	11.0	16.0	2.56	0.0	0.0	0.0	33.0	1089.0	1.0
6.2226	14.0	9.0	0.81	0.0	1.0	1.0	29.0	841.0	1.0
5.7462	17.0	2.0	0.04	0.0	1.0	1.0	25.0	625.0	1.0
6.9177	18.0	3.0	0.09	0.0	1.0	1.0	27.0	729.0	1.0
6.9078	10.0	17.0	2.89	0.0	0.0	0.0	33.0	1089.0	1.0
6.5806	16.0	6.0	0.36	0.0	0.0	0.0	28.0	784.0	1.0
6.6657	12.0	9.0	0.81	0.0	0.0	0.0	27.0	729.0	1.0
6.3026	12.0	16.0	2.56	0.0	0.0	0.0	34.0	1156.0	1.0
6.719	12.0	7.0	0.49	0.0	0.0	0.0	25.0	625.0	1.0
5.0689	12.0	7.0	0.49	0.0	0.0	0.0	25.0	625.0	1.0
6.5511	10.0	11.0	1.21	0.0	0.0	0.0	27.0	729.0	1.0
6.5806	13.0	9.0	0.81	0.0	0.0	0.0	28.0	784.0	1.0
5.717	12.0	6.0	0.36	0.0	0.0	0.0	24.0	576.0	1.0
6.3154	16.0	3.0	0.09	0.0	0.0	1.0	25.0	625.0	1.0
6.2953	14.0	6.0	0.36	0.0	1.0	1.0	26.0	676.0	1.0
6.2324	16.0	2.0	0.04	0.0	0.0	0.0	24.0	576.0	1.0
5.9532	16.0	2.0	0.04	0.0	0.0	0.0	24.0	576.0	1.0
7.2738	12.0	14.0	1.96	0.0	0.0	1.0	32.0	1024.0	0.0
6.7788	16.0	10.0	1.0	0.0	0.0	1.0	32.0	1024.0	0.0
6.9078	13.0	5.0	0.25	0.0	0.0	1.0	24.0	576.0	0.0
6.7604	12.0	10.0	1.0	0.0	0.0	0.0	28.0	784.0	0.0
6.6067	12.0	9.0	0.81	0.0	0.0	0.0	27.0	729.0	0.0
6.7901	12.0	16.0	2.56	0.0	0.0	0.0	34.0	1156.0	0.0
6.1269	15.0	8.0	0.64	0.0	0.0	1.0	29.0	841.0	0.0
6.1092	12.0	16.0	2.56	0.0	0.0	1.0	34.0	1156.0	1.0
6.5511	12.0	16.0	2.56	0.0	0.0	1.0	34.0	1156.0	1.0
6.612	14.0	13.0	1.69	0.0	0.0	1.0	33.0	1089.0	1.0
6.7901	16.0	10.0	1.0	0.0	0.0	1.0	32.0	1024.0	1.0
6.5396	18.0	8.0	0.64	0.0	0.0	1.0	32.0	1024.0	1.0
6.4036	18.0	9.0	0.81	0.0	0.0	0.0	33.0	1089.0	1.0
6.4378	18.0	6.0	0.36	0.0	0.0	1.0	30.0	900.0	1.0
6.6147	14.0	13.0	1.69	0.0	0.0	1.0	33.0	1089.0	1.0
6.5876	18.0	9.0	0.81	0.0	0.0	1.0	33.0	1089.0	1.0
6.3279	12.0	12.0	1.44	0.0	0.0	1.0	30.0	900.0	1.0
6.0497	12.0	8.0	0.64	0.0	0.0	0.0	26.0	676.0	1.0
5.9915	12.0	8.0	0.64	0.0	0.0	0.0	26.0	676.0	1.0
5.5215	14.0	6.0	0.36	0.0	0.0	1.0	26.0	676.0	1.0
6.4708	13.0	7.0	0.49	0.0	0.0	1.0	26.0	676.0	1.0
6.3936	12.0	6.0	0.36	0.0	0.0	1.0	24.0	576.0	1.0
6.9078	12.0	9.0	0.81	0.0	0.0	1.0	27.0	729.0	1.0
6.2691	12.0	10.0	1.0	0.0	0.0	0.0	28.0	784.0	1.0
6.1759	12.0	8.0	0.64	0.0	0.0	0.0	26.0	676.0	1.0
6.7452	12.0	15.0	2.25	0.0	0.0	0.0	33.0	1089.0	1.0
6.2265	14.0	10.0	1.0	0.0	0.0	0.0	30.0	900.0	1.0
6.2383	12.0	11.0	1.21	0.0	0.0	1.0	29.0	841.0	1.0
5.3936	11.0	9.0	0.81	0.0	0.0	1.0	26.0	676.0	1.0
5.037	16.0	2.0	0.04	0.0	0.0	1.0	24.0	576.0	1.0
5.4806	12.0	13.0	1.69	0.0	0.0	1.0	31.0	961.0	1.0
6.3226	12.0	10.0	1.0	0.0	0.0	1.0	28.0	784.0	1.0
6.2146	15.0	6.0	0.36	0.0	0.0	1.0	27.0	729.0	1.0
5.9189	16.0	4.0	0.16	0.0	0.0	1.0	26.0	676.0	1.0
5.8579	10.0	9.0	0.81	0.0	0.0	0.0	25.0	625.0	1.0
6.3699	12.0	8.0	0.64	0.0	0.0	0.0	26.0	676.0	1.0
6.2442	13.0	7.0	0.49	0.0	0.0	0.0	26.0	676.0	1.0
5.9661	12.0	11.0	1.21	0.0	0.0	0.0	29.0	841.0	0.0
5.6348	16.0	3.0	0.09	0.0	0.0	0.0	25.0	625.0	0.0
6.5367	12.0	15.0	2.25	0.0	0.0	0.0	33.0	1089.0	0.0
5.7038	12.0	8.0	0.64	0.0	0.0	0.0	26.0	676.0	0.0
6.4536	17.0	4.0	0.16	0.0	0.0	0.0	27.0	729.0	0.0
5.8348	13.0	7.0	0.49	0.0	0.0	0.0	26.0	676.0	0.0
6.2246	16.0	4.0	0.16	0.0	0.0	0.0	26.0	676.0	0.0
5.8749	13.0	5.0	0.25	0.0	0.0	0.0	24.0	576.0	0.0
5.5683	12.0	15.0	2.25	0.0	0.0	0.0	33.0	1089.0	0.0
5.9915	10.0	16.0	2.56	0.0	0.0	0.0	32.0	1024.0	0.0
6.6067	13.0	10.0	1.0	0.0	0.0	0.0	29.0	841.0	0.0
5.8348	12.0	16.0	2.56	0.0	0.0	0.0	34.0	1156.0	0.0
5.6204	15.0	8.0	0.64	0.0	0.0	0.0	29.0	841.0	0.0
6.0568	9.0	9.0	0.81	0.0	0.0	0.0	24.0	576.0	0.0
5.4765	12.0	7.0	0.49	0.0	0.0	0.0	25.0	625.0	0.0
5.9532	13.0	5.0	0.25	0.0	0.0	0.0	24.0	576.0	0.0
5.8579	12.0	11.0	1.21	0.0	0.0	0.0	29.0	841.0	0.0
6.3953	12.0	11.0	1.21	0.0	0.0	0.0	29.0	841.0	0.0
6.6201	15.0	10.0	1.0	0.0	0.0	1.0	31.0	961.0	0.0
6.5396	16.0	11.0	1.21	0.0	0.0	0.0	33.0	1089.0	0.0
4.9904	12.0	16.0	2.56	0.0	0.0	0.0	34.0	1156.0	0.0
5.6348	12.0	8.0	0.64	0.0	0.0	1.0	26.0	676.0	1.0
6.6451	18.0	8.0	0.64	0.0	0.0	1.0	32.0	1024.0	1.0
6.9177	13.0	13.0	1.69	0.0	0.0	1.0	32.0	1024.0	1.0
6.248	14.0	6.0	0.36	0.0	0.0	0.0	26.0	676.0	1.0
5.9915	16.0	4.0	0.16	0.0	0.0	0.0	26.0	676.0	1.0
5.9269	12.0	7.0	0.49	0.0	0.0	0.0	25.0	625.0	1.0
6.3902	12.0	13.0	1.69	0.0	0.0	0.0	31.0	961.0	1.0
5.8579	7.0	18.0	3.24	0.0	0.0	0.0	31.0	961.0	1.0
6.0331	11.0	16.0	2.56	0.0	0.0	0.0	33.0	1089.0	1.0
5.823	16.0	7.0	0.49	0.0	0.0	0.0	29.0	841.0	1.0
6.1759	18.0	2.0	0.04	0.0	0.0	0.0	26.0	676.0	1.0
6.2146	12.0	10.0	1.0	0.0	0.0	0.0	28.0	784.0	1.0
5.7203	12.0	9.0	0.81	0.0	0.0	0.0	27.0	729.0	1.0
6.1092	10.0	18.0	3.24	0.0	0.0	0.0	34.0	1156.0	1.0
6.6451	16.0	7.0	0.49	0.0	0.0	1.0	29.0	841.0	1.0
6.5806	16.0	4.0	0.16	0.0	0.0	1.0	26.0	676.0	1.0
6.9078	13.0	10.0	1.0	0.0	0.0	1.0	29.0	841.0	1.0
6.4378	14.0	10.0	1.0	0.0	0.0	1.0	30.0	900.0	1.0
6.7056	16.0	4.0	0.16	0.0	0.0	1.0	26.0	676.0	1.0
5.9322	12.0	16.0	2.56	0.0	0.0	1.0	34.0	1156.0	1.0
6.5624	12.0	15.0	2.25	0.0	0.0	1.0	33.0	1089.0	1.0
6.0186	14.0	4.0	0.16	0.0	0.0	1.0	24.0	576.0	1.0
7.1997	13.0	13.0	1.69	0.0	0.0	1.0	32.0	1024.0	1.0
6.5737	12.0	16.0	2.56	0.0	0.0	0.0	34.0	1156.0	1.0
5.2575	10.0	16.0	2.56	1.0	0.0	1.0	32.0	1024.0	1.0
6.6809	16.0	10.0	1.0	1.0	0.0	1.0	32.0	1024.0	1.0
6.8287	16.0	12.0	1.44	1.0	0.0	1.0	34.0	1156.0	1.0
5.4806	15.0	5.0	0.25	1.0	0.0	1.0	26.0	676.0	1.0
6.4378	13.0	6.0	0.36	0.0	0.0	1.0	25.0	625.0	1.0
6.9324	8.0	10.0	1.0	0.0	0.0	1.0	24.0	576.0	1.0
6.2206	12.0	10.0	1.0	1.0	1.0	0.0	28.0	784.0	1.0
6.1356	16.0	6.0	0.36	0.0	0.0	1.0	28.0	784.0	1.0
6.1654	16.0	3.0	0.09	0.0	0.0	0.0	25.0	625.0	1.0
6.2146	15.0	5.0	0.25	0.0	1.0	1.0	26.0	676.0	1.0
6.9078	12.0	16.0	2.56	0.0	0.0	0.0	34.0	1156.0	1.0
6.4968	13.0	15.0	2.25	0.0	0.0	0.0	34.0	1156.0	1.0
6.561	15.0	13.0	1.69	0.0	0.0	1.0	34.0	1156.0	1.0
6.833	16.0	9.0	0.81	0.0	1.0	1.0	31.0	961.0	1.0
5.7038	12.0	6.0	0.36	0.0	0.0	0.0	24.0	576.0	1.0
5.8999	15.0	6.0	0.36	0.0	0.0	1.0	27.0	729.0	1.0
6.4693	12.0	12.0	1.44	0.0	0.0	1.0	30.0	900.0	1.0
6.1356	18.0	1.0	0.01	0.0	0.0	0.0	25.0	625.0	1.0
6.9334	18.0	9.0	0.81	0.0	0.0	1.0	33.0	1089.0	1.0
6.2634	12.0	6.0	0.36	0.0	0.0	1.0	24.0	576.0	1.0
5.9269	18.0	5.0	0.25	0.0	0.0	1.0	29.0	841.0	1.0
7.3382	18.0	10.0	1.0	0.0	0.0	1.0	34.0	1156.0	1.0
6.8276	18.0	9.0	0.81	0.0	0.0	1.0	33.0	1089.0	1.0
6.3421	13.0	7.0	0.49	0.0	0.0	1.0	26.0	676.0	1.0
6.3969	14.0	5.0	0.25	0.0	0.0	1.0	25.0	625.0	1.0
6.5806	15.0	6.0	0.36	0.0	0.0	1.0	27.0	729.0	1.0
7.0175	17.0	1.0	0.01	0.0	0.0	1.0	24.0	576.0	1.0
6.5681	14.0	7.0	0.49	0.0	0.0	1.0	27.0	729.0	1.0
6.6946	16.0	7.0	0.49	0.0	0.0	1.0	29.0	841.0	1.0
6.8298	11.0	10.0	1.0	0.0	0.0	1.0	27.0	729.0	1.0
6.3099	9.0	10.0	1.0	0.0	0.0	1.0	25.0	625.0	1.0
5.6021	12.0	8.0	0.64	0.0	0.0	1.0	26.0	676.0	1.0
6.725	7.0	19.0	3.61	0.0	0.0	1.0	32.0	1024.0	1.0
7.0901	12.0	12.0	1.44	0.0	0.0	1.0	30.0	900.0	1.0
6.3648	14.0	13.0	1.69	0.0	0.0	1.0	33.0	1089.0	1.0
6.5309	17.0	11.0	1.21	1.0	0.0	1.0	34.0	1156.0	1.0
6.9078	18.0	8.0	0.64	1.0	0.0	1.0	32.0	1024.0	1.0
6.286	13.0	5.0	0.25	1.0	0.0	1.0	24.0	576.0	1.0
6.5367	12.0	10.0	1.0	1.0	0.0	1.0	28.0	784.0	1.0
6.2146	12.0	10.0	1.0	0.0	0.0	1.0	28.0	784.0	1.0
6.6201	13.0	14.0	1.96	0.0	0.0	1.0	33.0	1089.0	1.0
6.8167	17.0	6.0	0.36	0.0	1.0	1.0	29.0	841.0	1.0
6.3969	15.0	3.0	0.09	0.0	0.0	1.0	24.0	576.0	1.0
